"RegionType","RegionName","State","CBSA Title","SizeRankCity","SizeRankMetro","PctPriceCut","DaysOnMarket","BuyerSellerIndex","BuyerSellerIndexMetro"
"Zip","11764","NY","New York-Newark-Jersey City, NY-NJ-PA",9889,1,17.4418604651163,126,9.17922948073702,8.77241379310345
"Zip","18324","PA","New York-Newark-Jersey City, NY-NJ-PA",9914,1,11.6504854368932,86.5,2.6465661641541,8.77241379310345
"Zip","07734","NJ","New York-Newark-Jersey City, NY-NJ-PA",9931,1,16.4179104477612,106,6.93467336683417,8.77241379310345
"Zip","11576","NY","New York-Newark-Jersey City, NY-NJ-PA",9933,1,9.6551724137931,174,9.19597989949749,8.77241379310345
"Zip","07974","NJ","New York-Newark-Jersey City, NY-NJ-PA",9934,1,7.35294117647059,100,0.85427135678392,8.77241379310345
"Zip","07009","NJ","New York-Newark-Jersey City, NY-NJ-PA",9937,1,12.1212121212121,82.5,2.89782244556114,8.77241379310345
"Zip","07885","NJ","New York-Newark-Jersey City, NY-NJ-PA",9950,1,14.5454545454545,90,4.25460636515913,8.77241379310345
"Zip","10803","NY","New York-Newark-Jersey City, NY-NJ-PA",9971,1,5,115,0.921273031825796,8.77241379310345
"Zip","11755","NY","New York-Newark-Jersey City, NY-NJ-PA",9983,1,11.4754098360656,118,6.95142378559464,8.77241379310345
"Zip","11798","NY","New York-Newark-Jersey City, NY-NJ-PA",9984,1,8.75,157,8.39195979899498,8.77241379310345
"Zip","07078","NJ","New York-Newark-Jersey City, NY-NJ-PA",9991,1,4.16666666666667,133.5,2.09380234505863,8.77241379310345
"Zip","08824","NJ","New York-Newark-Jersey City, NY-NJ-PA",9997,1,7.84313725490196,110,1.70854271356784,8.77241379310345
"Zip","07436","NJ","New York-Newark-Jersey City, NY-NJ-PA",10002,1,21.7391304347826,106,7.23618090452261,8.77241379310345
"Zip","07853","NJ","New York-Newark-Jersey City, NY-NJ-PA",10003,1,14.8514851485149,106,6.61641541038526,8.77241379310345
"Zip","10570","NY","New York-Newark-Jersey City, NY-NJ-PA",10008,1,3.50877192982456,123,1.02177554438861,8.77241379310345
"Zip","12572","NY","New York-Newark-Jersey City, NY-NJ-PA",10018,1,3.92156862745098,122,1.07202680067002,8.77241379310345
"Zip","11766","NY","New York-Newark-Jersey City, NY-NJ-PA",10027,1,7.3394495412844,126,3.73534338358459,8.77241379310345
"Zip","07043","NJ","New York-Newark-Jersey City, NY-NJ-PA",10028,1,11.6279069767442,77,2.44556113902848,8.77241379310345
"Zip","10918","NY","New York-Newark-Jersey City, NY-NJ-PA",10059,1,12.8712871287129,113,7.16917922948074,8.77241379310345
"Zip","07922","NJ","New York-Newark-Jersey City, NY-NJ-PA",10062,1,14.4578313253012,101,5.61139028475712,8.77241379310345
"Zip","11577","NY","New York-Newark-Jersey City, NY-NJ-PA",10064,1,11,143,9.09547738693467,8.77241379310345
"Zip","11753","NY","New York-Newark-Jersey City, NY-NJ-PA",10066,1,8.25688073394495,150.5,7.77219430485762,8.77241379310345
"Zip","07438","NJ","New York-Newark-Jersey City, NY-NJ-PA",10067,1,13.7931034482759,126.5,9.0284757118928,8.77241379310345
"Zip","11598","NY","New York-Newark-Jersey City, NY-NJ-PA",10079,1,12.3456790123457,172,9.86599664991625,8.77241379310345
"Zip","07456","NJ","New York-Newark-Jersey City, NY-NJ-PA",10082,1,16.25,107,7.06867671691792,8.77241379310345
"Zip","07458","NJ","New York-Newark-Jersey City, NY-NJ-PA",10085,1,4.8780487804878,132,2.36180904522613,8.77241379310345
"Zip","07442","NJ","New York-Newark-Jersey City, NY-NJ-PA",10090,1,13.1578947368421,97,4.38860971524288,8.77241379310345
"Zip","07035","NJ","New York-Newark-Jersey City, NY-NJ-PA",10099,1,11.3636363636364,95,2.81407035175879,8.77241379310345
"Zip","11575","NY","New York-Newark-Jersey City, NY-NJ-PA",10104,1,6.32911392405063,132,3.38358458961474,8.77241379310345
"Zip","10307","NY","New York-Newark-Jersey City, NY-NJ-PA",10119,1,4.91803278688525,154,4.48911222780569,8.77241379310345
"Zip","07921","NJ","New York-Newark-Jersey City, NY-NJ-PA",10132,1,12.5,91,3.40033500837521,8.77241379310345
"Zip","12569","NY","New York-Newark-Jersey City, NY-NJ-PA",10145,1,11.3207547169811,136,8.87772194304858,8.77241379310345
"Zip","07760","NJ","New York-Newark-Jersey City, NY-NJ-PA",10161,1,6.59340659340659,135,4.17085427135678,8.77241379310345
"Zip","12571","NY","New York-Newark-Jersey City, NY-NJ-PA",10162,1,11,133,8.55946398659967,8.77241379310345
"Zip","11545","NY","New York-Newark-Jersey City, NY-NJ-PA",10164,1,7.14285714285714,154.5,7.1356783919598,8.77241379310345
"Zip","10970","NY","New York-Newark-Jersey City, NY-NJ-PA",10166,1,12.7906976744186,125,8.62646566164154,8.77241379310345
"Zip","10514","NY","New York-Newark-Jersey City, NY-NJ-PA",10177,1,6.66666666666667,143,5.37688442211055,8.77241379310345
"Zip","07502","NJ","New York-Newark-Jersey City, NY-NJ-PA",10183,1,5.45454545454545,126.5,2.07705192629816,8.77241379310345
"Zip","07419","NJ","New York-Newark-Jersey City, NY-NJ-PA",10191,1,4.0650406504065,113.5,0.50251256281407,8.77241379310345
"Zip","11518","NY","New York-Newark-Jersey City, NY-NJ-PA",10197,1,12.6760563380282,143,9.53098827470687,8.77241379310345
"Zip","08835","NJ","New York-Newark-Jersey City, NY-NJ-PA",10210,1,15.0943396226415,101,5.84589614740369,8.77241379310345
"Zip","07452","NJ","New York-Newark-Jersey City, NY-NJ-PA",10213,1,5.88235294117647,100,0.301507537688442,8.77241379310345
"Zip","11713","NY","New York-Newark-Jersey City, NY-NJ-PA",10230,1,12.1212121212121,129,8.71021775544389,8.77241379310345
"Zip","11771","NY","New York-Newark-Jersey City, NY-NJ-PA",10242,1,5.93220338983051,169.5,6.6499162479062,8.77241379310345
"Zip","10589","NY","New York-Newark-Jersey City, NY-NJ-PA",10244,1,6.41025641025641,106,0.703517587939699,8.77241379310345
"Zip","08889","NJ","New York-Newark-Jersey City, NY-NJ-PA",10253,1,8.45070422535211,125.5,4.77386934673367,8.77241379310345
"Zip","07045","NJ","New York-Newark-Jersey City, NY-NJ-PA",10257,1,5,108.5,0.519262981574539,8.77241379310345
"Zip","08758","NJ","New York-Newark-Jersey City, NY-NJ-PA",10276,1,4.12371134020619,116,0.619765494137353,8.77241379310345
"Zip","11716","NY","New York-Newark-Jersey City, NY-NJ-PA",10286,1,12.1212121212121,124,8.20770519262982,8.77241379310345
"Zip","12549","NY","New York-Newark-Jersey City, NY-NJ-PA",10287,1,14.8148148148148,105,6.36515912897822,8.77241379310345
"Zip","08823","NJ","New York-Newark-Jersey City, NY-NJ-PA",10299,1,8.57142857142857,79.5,0.837520938023451,8.77241379310345
"Zip","11954","NY","New York-Newark-Jersey City, NY-NJ-PA",10306,1,3.43137254901961,182,4.67336683417085,8.77241379310345
"Zip","11769","NY","New York-Newark-Jersey City, NY-NJ-PA",10307,1,21.4285714285714,134,9.59798994974874,8.77241379310345
"Zip","07417","NJ","New York-Newark-Jersey City, NY-NJ-PA",10311,1,5.78512396694215,153,5.4606365159129,8.77241379310345
"Zip","10069","NY","New York-Newark-Jersey City, NY-NJ-PA",10313,1,3.38983050847458,194.5,5.00837520938023,8.77241379310345
"Zip","11777","NY","New York-Newark-Jersey City, NY-NJ-PA",10321,1,14.2857142857143,120.5,8.5427135678392,8.77241379310345
"Zip","08722","NJ","New York-Newark-Jersey City, NY-NJ-PA",10329,1,11.4285714285714,101,3.66834170854271,8.77241379310345
"Zip","08502","NJ","New York-Newark-Jersey City, NY-NJ-PA",10341,1,7.54716981132075,123,3.58458961474037,8.77241379310345
"Zip","07716","NJ","New York-Newark-Jersey City, NY-NJ-PA",10343,1,14.2857142857143,111,7.37018425460637,8.77241379310345
"Zip","10536","NY","New York-Newark-Jersey City, NY-NJ-PA",10346,1,11.7647058823529,117.5,7.05192629815745,8.77241379310345
"Zip","07063","NJ","New York-Newark-Jersey City, NY-NJ-PA",10357,1,3.33333333333333,98,0.067001675041876,8.77241379310345
"Zip","07512","NJ","New York-Newark-Jersey City, NY-NJ-PA",10392,1,8.21917808219178,113,2.32830820770519,8.77241379310345
"Zip","07849","NJ","New York-Newark-Jersey City, NY-NJ-PA",10404,1,12.1951219512195,123,8.15745393634841,8.77241379310345
"Zip","11971","NY","New York-Newark-Jersey City, NY-NJ-PA",10406,1,2.53164556962025,139.5,1.99329983249581,8.77241379310345
"Zip","07876","NJ","New York-Newark-Jersey City, NY-NJ-PA",10408,1,13.0434782608696,100,4.79061976549414,8.77241379310345
"Zip","07463","NJ","New York-Newark-Jersey City, NY-NJ-PA",10412,1,8.51063829787234,111,2.29480737018425,8.77241379310345
"Zip","08833","NJ","New York-Newark-Jersey City, NY-NJ-PA",10423,1,10.6382978723404,134,8.44221105527638,8.77241379310345
"Zip","18328","PA","New York-Newark-Jersey City, NY-NJ-PA",10426,1,11.4093959731544,102,3.70184254606365,8.77241379310345
"Zip","07642","NJ","New York-Newark-Jersey City, NY-NJ-PA",10432,1,10.6382978723404,119,6.38190954773869,8.77241379310345
"Zip","10989","NY","New York-Newark-Jersey City, NY-NJ-PA",10441,1,10.2040816326531,95,1.84254606365159,8.77241379310345
"Zip","10510","NY","New York-Newark-Jersey City, NY-NJ-PA",10444,1,5.88235294117647,111.5,1.05527638190955,8.77241379310345
"Zip","07981","NJ","New York-Newark-Jersey City, NY-NJ-PA",10454,1,12.5,93,3.65159128978224,8.77241379310345
"Zip","10927","NY","New York-Newark-Jersey City, NY-NJ-PA",10455,1,24.3243243243243,129.5,9.48073701842546,8.77241379310345
"Zip","07722","NJ","New York-Newark-Jersey City, NY-NJ-PA",10459,1,11.2068965517241,150,9.39698492462312,8.77241379310345
"Zip","08530","NJ","New York-Newark-Jersey City, NY-NJ-PA",10468,1,10.3448275862069,113,4.40536013400335,8.77241379310345
"Zip","07821","NJ","New York-Newark-Jersey City, NY-NJ-PA",10470,1,20.6521739130435,127,9.38023450586265,8.77241379310345
"Zip","10007","NY","New York-Newark-Jersey City, NY-NJ-PA",10476,1,1.94805194805195,208,4.65661641541038,8.77241379310345
"Zip","10992","NY","New York-Newark-Jersey City, NY-NJ-PA",10477,1,8.92857142857143,115,3.26633165829146,8.77241379310345
"Zip","11740","NY","New York-Newark-Jersey City, NY-NJ-PA",10490,1,3.125,115,0.435510887772194,8.77241379310345
"Zip","11023","NY","New York-Newark-Jersey City, NY-NJ-PA",10492,1,3.07692307692308,159,3.48408710217755,8.77241379310345
"Zip","10579","NY","New York-Newark-Jersey City, NY-NJ-PA",10512,1,9.09090909090909,134.5,7.03517587939699,8.77241379310345
"Zip","07874","NJ","New York-Newark-Jersey City, NY-NJ-PA",10516,1,15.7303370786517,113,7.93969849246231,8.77241379310345
"Zip","07945","NJ","New York-Newark-Jersey City, NY-NJ-PA",10525,1,7.9646017699115,144,6.98492462311558,8.77241379310345
"Zip","11797","NY","New York-Newark-Jersey City, NY-NJ-PA",10539,1,7.57575757575758,159,7.85594639865997,8.77241379310345
"Zip","11792","NY","New York-Newark-Jersey City, NY-NJ-PA",10540,1,12.5,115.5,7.3534338358459,8.77241379310345
"Zip","11752","NY","New York-Newark-Jersey City, NY-NJ-PA",10544,1,4.65116279069767,120,1.23953098827471,8.77241379310345
"Zip","07676","NJ","New York-Newark-Jersey City, NY-NJ-PA",10549,1,20,102,6.53266331658291,8.77241379310345
"Zip","08884","NJ","New York-Newark-Jersey City, NY-NJ-PA",10562,1,7.40740740740741,94.5,0.603015075376884,8.77241379310345
"Zip","08848","NJ","New York-Newark-Jersey City, NY-NJ-PA",10568,1,16.4179104477612,109.5,7.47068676716918,8.77241379310345
"Zip","11565","NY","New York-Newark-Jersey City, NY-NJ-PA",10579,1,4.34782608695652,124.5,1.4070351758794,8.77241379310345
"Zip","08850","NJ","New York-Newark-Jersey City, NY-NJ-PA",10584,1,8.51063829787234,93,0.971524288107203,8.77241379310345
"Zip","07421","NJ","New York-Newark-Jersey City, NY-NJ-PA",10589,1,18.4873949579832,139,9.71524288107203,8.77241379310345
"Zip","11933","NY","New York-Newark-Jersey City, NY-NJ-PA",10593,1,12.280701754386,155.5,9.66499162479062,8.77241379310345
"Zip","10930","NY","New York-Newark-Jersey City, NY-NJ-PA",10606,1,13.4831460674157,136,9.46398659966499,8.77241379310345
"Zip","10923","NY","New York-Newark-Jersey City, NY-NJ-PA",10610,1,16.6666666666667,122,8.89447236180905,8.77241379310345
"Zip","08801","NJ","New York-Newark-Jersey City, NY-NJ-PA",10625,1,8.33333333333333,111,2.12730318257956,8.77241379310345
"Zip","07645","NJ","New York-Newark-Jersey City, NY-NJ-PA",10629,1,5.08474576271186,106.5,0.452261306532663,8.77241379310345
"Zip","07930","NJ","New York-Newark-Jersey City, NY-NJ-PA",10633,1,6.31578947368421,143.5,5.04187604690117,8.77241379310345
"Zip","07403","NJ","New York-Newark-Jersey City, NY-NJ-PA",10649,1,25.4901960784314,92,5.32663316582915,8.77241379310345
"Zip","07626","NJ","New York-Newark-Jersey City, NY-NJ-PA",10652,1,2.8169014084507,127,1.25628140703518,8.77241379310345
"Zip","07727","NJ","New York-Newark-Jersey City, NY-NJ-PA",10657,1,15.9090909090909,118,8.47571189279732,8.77241379310345
"Zip","07462","NJ","New York-Newark-Jersey City, NY-NJ-PA",10666,1,7.03125,125,3.18257956448911,8.77241379310345
"Zip","11934","NY","New York-Newark-Jersey City, NY-NJ-PA",10672,1,9.58904109589041,118.5,4.58961474036851,8.77241379310345
"Zip","11789","NY","New York-Newark-Jersey City, NY-NJ-PA",10679,1,9.30232558139535,119.5,4.60636515912898,8.77241379310345
"Zip","11978","NY","New York-Newark-Jersey City, NY-NJ-PA",10680,1,3.04878048780488,211.5,5.19262981574539,8.77241379310345
"Zip","11557","NY","New York-Newark-Jersey City, NY-NJ-PA",10687,1,6.09756097560976,144,4.92462311557789,8.77241379310345
"Zip","10533","NY","New York-Newark-Jersey City, NY-NJ-PA",10688,1,3.03030303030303,130,1.47403685092127,8.77241379310345
"Zip","07624","NJ","New York-Newark-Jersey City, NY-NJ-PA",10697,1,9.375,132.5,7.00167504187605,8.77241379310345
"Zip","12564","NY","New York-Newark-Jersey City, NY-NJ-PA",10699,1,13.4146341463415,147,9.69849246231156,8.77241379310345
"Zip","08734","NJ","New York-Newark-Jersey City, NY-NJ-PA",10705,1,6.86274509803922,111,1.44053601340034,8.77241379310345
"Zip","12540","NY","New York-Newark-Jersey City, NY-NJ-PA",10732,1,10.9375,129,8.14070351758794,8.77241379310345
"Zip","11558","NY","New York-Newark-Jersey City, NY-NJ-PA",10740,1,9.61538461538461,160,8.94472361809045,8.77241379310345
"Zip","10504","NY","New York-Newark-Jersey City, NY-NJ-PA",10744,1,9.21052631578947,171,9.01172529313233,8.77241379310345
"Zip","07924","NJ","New York-Newark-Jersey City, NY-NJ-PA",10762,1,7.14285714285714,141,5.91289782244556,8.77241379310345
"Zip","07826","NJ","New York-Newark-Jersey City, NY-NJ-PA",10766,1,13.4615384615385,117,7.98994974874372,8.77241379310345
"Zip","07732","NJ","New York-Newark-Jersey City, NY-NJ-PA",10767,1,10,106,2.73031825795645,8.77241379310345
"Zip","11942","NY","New York-Newark-Jersey City, NY-NJ-PA",10771,1,5.37634408602151,143.5,3.95309882747069,8.77241379310345
"Zip","07764","NJ","New York-Newark-Jersey City, NY-NJ-PA",10774,1,18.75,115,8.35845896147404,8.77241379310345
"Zip","07004","NJ","New York-Newark-Jersey City, NY-NJ-PA",10778,1,16.9230769230769,93,5.09212730318258,8.77241379310345
"Zip","08558","NJ","New York-Newark-Jersey City, NY-NJ-PA",10782,1,10.2941176470588,119,5.7286432160804,8.77241379310345
"Zip","07422","NJ","New York-Newark-Jersey City, NY-NJ-PA",10792,1,8.04597701149425,127,4.70686767169179,8.77241379310345
"Zip","07465","NJ","New York-Newark-Jersey City, NY-NJ-PA",10817,1,5.40540540540541,93,0.150753768844221,8.77241379310345
"Zip","11709","NY","New York-Newark-Jersey City, NY-NJ-PA",10820,1,8.47457627118644,138,6.90117252931323,8.77241379310345
"Zip","10590","NY","New York-Newark-Jersey City, NY-NJ-PA",10822,1,6.66666666666667,139,4.84087102177554,8.77241379310345
"Zip","12570","NY","New York-Newark-Jersey City, NY-NJ-PA",10825,1,9.09090909090909,121.5,4.74036850921273,8.77241379310345
"Zip","12518","NY","New York-Newark-Jersey City, NY-NJ-PA",10828,1,18.1818181818182,114,8.27470686767169,8.77241379310345
"Zip","18426","PA","New York-Newark-Jersey City, NY-NJ-PA",10833,1,7.33333333333333,114,1.92629815745394,8.77241379310345
"Zip","11560","NY","New York-Newark-Jersey City, NY-NJ-PA",10848,1,1.21951219512195,169.5,3.63484087102178,8.77241379310345
"Zip","12563","NY","New York-Newark-Jersey City, NY-NJ-PA",10850,1,14,126.5,9.06197654941374,8.77241379310345
"Zip","07830","NJ","New York-Newark-Jersey City, NY-NJ-PA",10851,1,8.06451612903226,154,7.90619765494137,8.77241379310345
"Zip","08533","NJ","New York-Newark-Jersey City, NY-NJ-PA",10852,1,19.2307692307692,139,9.7319932998325,8.77241379310345
"Zip","08501","NJ","New York-Newark-Jersey City, NY-NJ-PA",10860,1,7.40740740740741,104,1.17252931323283,8.77241379310345
"Zip","07850","NJ","New York-Newark-Jersey City, NY-NJ-PA",10862,1,2.56410256410256,102.5,0.100502512562814,8.77241379310345
"Zip","10925","NY","New York-Newark-Jersey City, NY-NJ-PA",10864,1,11.4754098360656,141,9.12897822445561,8.77241379310345
"Zip","07856","NJ","New York-Newark-Jersey City, NY-NJ-PA",10870,1,6.81818181818182,77,0.201005025125628,8.77241379310345
"Zip","11721","NY","New York-Newark-Jersey City, NY-NJ-PA",10871,1,3.50877192982456,124,1.10552763819095,8.77241379310345
"Zip","07069","NJ","New York-Newark-Jersey City, NY-NJ-PA",10873,1,13.1147540983607,150.5,9.74874371859296,8.77241379310345
"Zip","10516","NY","New York-Newark-Jersey City, NY-NJ-PA",10877,1,9.30232558139535,154,8.57621440536013,8.77241379310345
"Zip","07416","NJ","New York-Newark-Jersey City, NY-NJ-PA",10882,1,11.5384615384615,141.5,9.16247906197655,8.77241379310345
"Zip","10607","NY","New York-Newark-Jersey City, NY-NJ-PA",10892,1,8.82352941176471,121,4.20435510887772,8.77241379310345
"Zip","11024","NY","New York-Newark-Jersey City, NY-NJ-PA",10908,1,8.98876404494382,196.5,9.11222780569514,8.77241379310345
"Zip","07739","NJ","New York-Newark-Jersey City, NY-NJ-PA",10911,1,6.12244897959184,97.5,0.251256281407035,8.77241379310345
"Zip","12545","NY","New York-Newark-Jersey City, NY-NJ-PA",10913,1,3.63636363636364,154,3.36683417085427,8.77241379310345
"Zip","08735","NJ","New York-Newark-Jersey City, NY-NJ-PA",10924,1,3.93700787401575,121,0.954773869346734,8.77241379310345
"Zip","10506","NY","New York-Newark-Jersey City, NY-NJ-PA",10928,1,2.7027027027027,160.5,3.45896147403685,8.77241379310345
"Zip","07757","NJ","New York-Newark-Jersey City, NY-NJ-PA",10932,1,17.5,122,8.92797319932998,8.77241379310345
"Zip","11940","NY","New York-Newark-Jersey City, NY-NJ-PA",10937,1,3.33333333333333,182.5,4.5393634840871,8.77241379310345
"Zip","08826","NJ","New York-Newark-Jersey City, NY-NJ-PA",10944,1,18.6440677966102,87.5,4.89112227805695,8.77241379310345
"Zip","11786","NY","New York-Newark-Jersey City, NY-NJ-PA",10945,1,12.1951219512195,148.5,9.56448911222781,8.77241379310345
"Zip","08730","NJ","New York-Newark-Jersey City, NY-NJ-PA",10967,1,0,101,0.050251256281407,8.77241379310345
"Zip","10576","NY","New York-Newark-Jersey City, NY-NJ-PA",10991,1,3.84615384615385,124.5,1.22278056951424,8.77241379310345
"Zip","08750","NJ","New York-Newark-Jersey City, NY-NJ-PA",10992,1,4.65116279069767,111,0.536013400335008,8.77241379310345
"Zip","08559","NJ","New York-Newark-Jersey City, NY-NJ-PA",10993,1,4.54545454545455,116.5,0.804020100502513,8.77241379310345
"Zip","07457","NJ","New York-Newark-Jersey City, NY-NJ-PA",10998,1,6.97674418604651,83,0.268006700167504,8.77241379310345
"Zip","07750","NJ","New York-Newark-Jersey City, NY-NJ-PA",11006,1,0,138,1.69179229480737,8.77241379310345
"Zip","08825","NJ","New York-Newark-Jersey City, NY-NJ-PA",11015,1,11.6279069767442,107,4.94137353433836,8.77241379310345
"Zip","08867","NJ","New York-Newark-Jersey City, NY-NJ-PA",11016,1,14.2857142857143,131,9.32998324958124,8.77241379310345
"Zip","08751","NJ","New York-Newark-Jersey City, NY-NJ-PA",11021,1,4.48717948717949,207,6.08040201005025,8.77241379310345
