RegionID,Neighborhood,city,state,metro,county,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07
271455,Loma Park,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,6.29,42.86,77.59,78.24,72.48,75.75,26.61,47.84,30.01,22.02,18.48,27.39,58.49,53.39,54.96,61.88,62.92,72.58,77.28,76.24,87.47,92.82,96.08,97.39,58.78,58.52,48.24,69.96,58.26,49.67,52.02,54.23,47.2,36.15,36.41,27.96,35.56,51.99,68.29,51.35,38.77,49.81,40.31,48.27,33.5,26.06,18.49,23.62,67.99,51.47,32.39,40.33,66.58,78.36,78.87,71.43,89.03,82.14,93.11,86.61,89.35,90.49,77.69,73.64,65.91,60.96,57.67,78.83,74.4,74.02,39.8,50.95,96.97,97.73,98.86,99.12,98.36,98.36,98.23,94.95,94.19,93.81,93.31,87.63,62.44,58.17,54.52,57.66,61.06,62.69,70.48,76.88,81.03,85.02,85.52,83.0,79.97,77.95,79.97,87.88,90.24,87.88,87.04,84.68,83.16,86.7,87.88,88.89,90.07,85.69,81.65,77.1,80.3,80.3,84.34,87.21,86.7,86.53,82.66,78.79,66.16,44.95,32.15,25.25,17.85,16.33,14.14,12.63,11.62,8.25,9.43,8.75,52.19,74.07,86.7,85.86,89.56,87.71,81.99,75.93,54.04,40.24,35.02,33.67,5.72,2.69,2.19,1.52,1.52,7.58,26.6,28.62,40.91,95.45,97.81,97.81,97.81,98.15,80.64,96.13,97.47,69.19,86.53,90.07,97.64,96.3,96.63,96.13,97.47,97.64,98.48,97.98,95.96,95.12,69.19,38.05,1.85,1.85,1.18,1.35,1.01,0.84,0.84,1.01,1.18,1.01,1.18,1.68,1.52,4.88,13.13,40.57,58.42,84.18,94.95,73.74,68.01,48.48,60.27,62.63,71.21,79.29,78.11,59.76,60.77,55.89,58.59,80.98,69.24,72.48,77.33,80.57,80.32,80.07,80.57,88.29,88.92,84.93,88.17,87.8,97.26,95.02,69.86,69.36,69.74,76.09,72.1,59.4,58.03,62.02,79.95,89.79,97.14,99.5,99.13,98.01,98.38,98.26,97.51,93.77,97.63,98.01,97.38,95.39,89.91,88.42,93.9,86.43,81.69,81.94,84.56,74.97,65.38,67.62,70.98,98.75,98.88,98.75
274854,Oakland Heights,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2258064516129,,,1.61290322580645,,,3.2258064516129,,,1.0752688172043001,,,1.61290322580645,2.1505376344086002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271484,Nevada Street,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.59,93.83,92.28,90.91,92.28,91.42,90.74,88.68,86.08,81.1,79.07,70.33,12.86,17.67,21.27,24.01,29.16,20.07,20.41,23.54,92.21,91.19,91.87
273763,Forests at Inwood,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2448979591837,,,3.0612244897959195,,,4.08163265306122,,,1.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276498,Oakwood,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.625,,,1.875,,,0.625,,,0.625,,,2.5,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271451,Lavaca,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,31.56,3.85,3.67,4.22,4.04,7.34,17.8,10.28,10.83,24.4,18.53,23.3,50.37,71.43,81.87,87.91,84.98,90.11,92.12,95.42,97.99,97.8,95.05,94.51,80.95,78.02,81.14,71.61,84.07,74.36,63.0,59.89,62.64,65.38,72.89,69.23,70.57,77.33,67.82,55.76,31.08,37.84,28.15,22.49,16.09,36.75,47.53,56.49,71.35,70.07,73.54,74.27,74.27,61.13,56.39,60.98,78.6,72.54,75.19,58.14,62.88,65.53,48.11,39.58,53.79,65.15,66.29,85.8,77.65,83.14,61.36,76.89,100.0,100.0,100.0,100.0,99.62,99.62,99.81,99.62,99.43,98.3,98.3,97.55,79.43,75.28,71.51,74.91,77.92,77.36,78.11,78.87,81.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.55,64.95,72.29,82.75,84.4,88.07,88.07,93.27,87.73,88.64,93.41,95.97,84.98,82.05,87.36,79.12,87.91,81.68,85.16,87.0,84.07,78.94,72.16,63.92,65.5,67.89,53.76,68.99,51.74,53.03,52.84,53.94,61.1,69.54,70.83,64.04,54.5,48.44,70.09,93.58,91.93,89.54,85.14,81.65,70.83,70.28,71.38,39.06,45.28,44.15
273993,Highland Farms,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.63,95.76,97.6,97.6,75.09,74.35,77.12,72.88,74.54,71.22,77.68,65.31,25.61,19.94,18.31,21.39,42.3,51.54,58.18,56.4,51.86,26.74,21.02,25.35,24.88,23.96,22.57,21.79,20.25,23.8,28.59,36.79,46.99,54.56,69.4,76.2,79.75,80.99,82.38,81.76,80.83,82.84,83.0,83.77,83.93,84.85,81.76,76.51,67.23,58.27,48.53,40.8,40.8,34.16,22.41,12.06,6.65,3.86,2.63,1.7,1.08,1.08,4.64,10.2,13.45,12.36,11.13,11.75,16.07,18.55,16.54,21.17,16.54,10.36,5.41,6.96,11.44,43.12,44.67,44.2,44.51,56.41,66.92,77.59,83.15,80.06,60.9,78.83,81.3,44.98,62.75,72.49,79.44,78.98,93.51,94.13,94.9,84.08,96.14,84.7,70.63,61.36,46.21,33.85,7.57,4.17,3.4,2.94,2.94,2.78,2.94,3.25,6.18,10.97,14.84,17.16,24.11,25.35,34.0,51.78,60.12,66.92,78.05,79.6,73.88,78.36,78.67,84.23,83.31,79.75,78.21,72.8,74.34,73.72,65.84,73.23,76.51,78.31,77.26,70.63,67.32,62.5,55.72,59.34,78.92,79.82,72.44,68.37,90.66,93.52,84.34,86.6,89.31,93.98,95.03,96.99,96.99,93.83,92.62,94.13,99.1,99.1,99.55,99.1,98.49,98.34,97.74,92.17,91.87,85.24,84.94,88.86,87.35,82.08,96.08,96.84,97.44,97.74,97.29,96.84,96.69,96.39,94.88,96.44,96.13,96.13
275166,Ridge at Deerfield,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.583333333333302,,,2.0833333333333304,,,1.04166666666667,,,1.04166666666667,,,1.04166666666667,3.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275697,The Dominion,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,84.64,100.0,99.42,55.85,99.62,76.58,94.82,92.32,86.56,48.94,5.57,4.61,36.71,93.18,95.63,97.55,61.54,86.71,88.64,71.5,88.99,89.86,88.46,93.18,90.5,91.95,89.53,95.33,93.56,69.89,93.88,86.8,59.58,49.76,49.92,35.75,10.55,7.73,7.57,2.23,4.45,13.95,6.82,8.46,15.43,10.53,38.13,49.26,78.0,83.43,81.14,93.57,85.14,78.43,77.43,29.71,38.76,38.76,47.66,43.29,51.01,53.62,42.9,44.78,41.3,37.25,26.96,78.55,37.83,43.48,16.09,39.42,99.45,99.45,99.72,99.59,99.31,99.31,99.31,99.17,99.17,99.45,99.45,99.17,97.49,94.58,91.94,91.68,93.0,90.09,91.15,91.15,90.22,80.46,76.31,76.31,74.93,75.94,75.12,74.75,83.78,88.48,93.09,96.31,98.25,97.79,98.25,98.8,97.14,97.42,95.39,96.77,97.33,95.48,94.84,95.39,97.24,98.34,97.6,95.94,90.97,81.01,63.13,16.96,5.16,2.49,1.66,0.92,0.83,0.74,0.65,0.65,7.28,16.31,25.16,32.44,39.82,45.71,53.0,57.42,64.52,64.61,63.23,62.95,68.39,68.02,64.52,63.5,62.12,55.67,50.32,46.08,34.38,24.06,22.21,23.23,18.53,18.25,23.69,22.21,18.62,26.18,34.38,38.71,38.62,41.57,36.04,36.22,37.14,36.5,28.94,26.73,24.61,24.33,26.54,29.59,25.53,26.73,30.23,33.46,37.97,40.74,43.41,47.0,55.39,56.59,60.09,62.21,64.7,66.64,69.03,72.72,72.72,72.17,72.35,77.77,79.34,79.15,80.17,78.97,77.4,75.85,75.51,71.82,69.8,69.37,71.11,67.66,60.45,52.99,49.83,53.38,55.89,55.55,54.03,52.36,49.62,50.63,51.56,53.42,56.64,62.47,38.63,42.69,49.62,54.31,60.83,65.06,62.69,61.42,68.27,67.09,60.49,56.14,69.43,65.62,60.29,55.63,49.36,52.24,53.77,53.34,52.07,52.28,58.8,62.47,60.02,44.97,43.36,47.76,45.9,47.34,48.61,45.65,43.2,2.22,2.13,2.32
276413,Lakeside,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,57.66,5.01,13.36,11.3,65.52,49.02,26.27,71.57,86.96,80.78,69.25,48.58,88.99,96.3,97.27,97.66,95.61,90.45,96.2,96.78,89.96,92.79,95.61,96.88,66.7,61.07,43.79,37.38,15.53,3.78,6.01,21.34,31.1,37.31,9.98,6.69,9.54,5.97,11.18,15.13,28.81,66.28,54.14,34.39,32.27,29.38,62.24,67.05,94.32,94.51,89.22,85.27,85.27,79.4,63.72,21.63,38.6,35.79,54.7,60.81,79.4,82.04,76.37,76.65,79.58,82.51,81.95,87.43,70.04,63.52,27.13,38.75,83.81,90.33,94.51,92.84,88.28,88.93,94.05,95.16,97.4,96.93,96.84,96.37,90.51,84.36,85.17,88.7,90.42,91.32,93.58,90.69,89.15,75.62,74.59,61.68,51.67,44.31,42.94,53.12,59.79,61.51,66.89,74.25,80.33,78.87,85.46,88.2,88.28,82.81,77.67,72.11,71.0,69.2,69.38,66.38,65.95,70.15,64.93,61.33,57.06,59.79,54.32,51.41,45.0,43.2,36.27,26.26,17.62,14.29,14.8,13.34,41.06,56.46,64.41,65.61,68.26,60.48,57.57,58.94,47.22,46.62,33.36,33.88,9.24,5.13,1.71,1.45,1.63,19.67,23.95,24.64,58.25,79.3,90.16,89.48,86.91,82.89,32.59,49.62,52.95,19.93,26.52,67.24,87.85,88.54,91.27,91.36,93.41,93.93,97.78,96.58,93.41,89.91,75.45,67.32,33.96,2.99,2.65,2.4,2.31,2.22,2.31,2.22,2.4,2.4,3.25,3.42,4.02,5.82,12.49,38.58,43.8,67.32,86.31,72.71,71.51,69.38,73.99,75.02,73.14,69.8,64.33,56.63,59.62,56.12,51.24,60.72,67.67,83.0,91.17,95.25,96.08,96.5,97.5,98.34,99.5,99.17,99.09,99.33,97.84,98.34,91.94,96.67,96.76,98.17,97.42,95.84,96.43,96.76,97.42,97.51,99.5,99.5,99.58,98.84,98.59,98.84,97.84,98.09,97.42,96.18,92.85,93.1,88.36,81.13,91.94,95.34,94.35,94.26,95.68,94.35,91.27,91.02,89.86,55.18,55.69,54.76
275347,Shavano Forest,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5714285714285694,,,0.0,,,0.0,,,1.19047619047619,,,11.904761904761902,10.7142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276052,Whisper Hollow-North Central Thousand Oaks,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.625,,,0.78125,,,7.03125,,,0.0,,,0.0,0.78125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275398,Sonoma Ranch,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.62,79.32,81.11,80.04,84.85,78.25,82.42,88.34,91.56,87.97,86.54,87.06,87.32,86.54,91.5,92.03,97.12,97.78,96.08,95.16,96.34,96.99,98.17,97.12,95.16,92.94,83.79,84.97,85.36,87.58,89.02,85.75,83.14,77.91,77.78,80.0,72.55,62.22,39.48,27.19,15.82,11.63,5.36,4.71,3.27,4.58,4.71,3.92,20.65,39.87,50.98,56.86,56.21,50.2,48.89,47.45,46.67,52.16,50.85,53.86,34.12,15.16,11.37,11.63,12.94,16.34,15.56,13.33,12.29,6.8,10.59,13.33,10.59,11.63,12.42,39.48,35.16,37.91,51.76,54.38,70.2,70.72,66.54,57.12,55.03,66.14,67.84,42.75,44.31,52.68,48.76,46.54,26.93,30.85,35.56,49.02,46.41,44.71,36.21,37.91,33.46,27.71,28.89,38.04,34.25,33.59,56.99,69.15,76.47,80.13,78.95,78.95,79.35,79.35,77.65,71.37,68.24,63.27,51.96,49.09,48.69,49.35,53.13,53.51,49.87,49.23,48.97,55.28,61.98,63.27,67.14,60.57,55.41,52.96,57.6,60.95,89.18,89.95,83.89,81.7,78.99,79.25,78.61,81.31,81.57,79.12,75.52,70.36,62.24,63.14,58.76,60.31,55.93,51.68,45.23,49.61,53.87,43.04,50.13,51.03,53.48,49.87,80.03,84.41,84.79,88.79,90.46,90.59,91.37,86.73,85.57,30.0,30.13,30.8
275725,The Terraces at Encino Creek Owners Association,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.213114754098361,,,4.9180327868852505,,,3.9344262295082,,,1.3114754098360701,,,0.983606557377049,0.655737704918033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275870,Village at Rustic Oaks,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.4603174603175,,,0.0,,,0.0,,,1.58730158730159,,,1.58730158730159,1.58730158730159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271556,San Antonio Creekside,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,91.22,66.36,32.91,8.96,25.41,0.91,4.02,0.0,0.0,0.0,0.0,0.55,52.83,85.37,88.66,85.49,72.9,66.55,93.36,85.81,96.34,81.98,51.84,47.47,4.89,9.2,10.06,17.24,14.45,14.31,6.67,7.58,6.99,12.56,29.97,31.62,30.59,30.22,28.56,43.16,56.38,56.93,35.92,51.89,44.23,42.2,21.05,20.41,50.14,48.57,49.4,39.24,37.77,55.12,59.1,71.05,84.27,86.03,91.86,90.75,93.43,94.36,88.81,83.81,81.41,78.82,71.69,79.93,73.36,71.42,28.58,48.66,97.69,97.96,99.26,99.07,98.61,99.44,99.44,98.98,98.24,97.78,98.43,96.95,78.28,66.45,54.81,57.02,61.74,59.7,63.03,63.49,61.18,79.72,78.98,65.21,58.14,58.42,61.49,58.05,59.91,55.81,60.74,63.53,76.74,81.49,84.47,87.91,88.84,88.09,85.67,88.09,91.26,93.86,97.21,99.72,99.35,96.0,93.3,89.02,82.33,76.93,70.42,56.84,20.47,4.37,0.37,0.0,0.0,0.0,0.0,0.09,10.88,17.77,35.53,58.42,71.63,85.4,88.56,88.0,85.4,76.37,77.95,85.21,85.86,58.7,21.67,15.63,10.51,6.88,7.35,8.65,14.33,32.84,27.72,12.28,5.02,2.33,1.77,5.77,20.65,23.91,12.37,9.67,9.21,44.84,77.77,75.35,54.79,59.81,74.88,48.93,24.84,48.09,88.93,90.33,85.49,55.44,55.53,59.81,74.7,82.14,90.7,87.44,91.26,82.05,42.42,41.86,29.67,43.91,35.44,67.63,67.81,80.19,65.58,20.74,10.98,22.51,24.65,21.49,24.56,19.53,19.63,18.88,18.42,14.51,9.21,22.14,48.06,73.43,82.29,84.04,81.92,81.0,80.26,87.27,92.62,94.56,93.63,90.59,98.71,98.52,92.8,91.33,92.34,91.7,92.53,93.73,91.51,90.41,87.73,91.05,99.17,99.91,100.0,99.82,99.91,99.91,99.54,99.35,99.08,96.77,93.45,94.28,90.13,85.15,96.4,98.34,98.25,98.8,98.71,98.71,98.25,97.32,98.06,23.4,23.31,23.12
274783,Northhampton-Alamo Farmsteads-Babcock Road,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1801242236025,,,21.7391304347826,,,41.614906832298104,,,68.3229813664596,,,77.0186335403727,60.2484472049689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275575,Steubing Ranch,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.11,63.87,51.03,50.4,49.45,50.87,55.94,44.22,38.35,84.61,83.37,84.4,79.86,78.2,75.1,74.07,65.6,59.81,58.68,62.81,72.73,80.37,85.43,83.16,79.55,72.31,70.14,65.7,66.84,69.63,74.59,72.21,66.22,58.68,50.93,51.86,41.74,34.92,20.76,16.94,14.26,11.16,4.65,4.13,3.82,6.51,9.81,11.16,13.53,20.14,36.98,41.32,43.39,44.63,47.11,41.12,34.4,27.69,31.2,32.02,19.01,14.67,15.29,21.18,37.09,23.66,16.01,27.48,38.43,30.68,14.15,9.19,16.22,19.83,9.09,9.71,13.64,18.7,27.38,38.84,47.83,84.4,77.38,73.55,75.62,65.91,49.07,34.5,49.48,69.42,48.35,33.47,35.85,6.51,8.47,28.31,42.46,62.5,74.07,64.26,63.02,87.71,84.71,77.17,55.79,60.43,75.0,54.65,50.21,63.43,77.17,83.78,82.23,75.0,71.69,77.58,81.3,83.16,81.3,88.02,83.26,76.45,78.82,84.81,88.89,88.89,88.18,88.07,88.48,87.77,91.85,89.7,88.58,89.5,87.46,84.51,90.32,95.21,93.08,92.57,93.58,94.3,92.16,87.87,88.79,92.56,95.62,96.94,97.96,97.55,87.56,93.27,92.46,91.34,89.3,88.07,81.45,81.35,80.53,81.86,78.59,76.04,91.13,98.57,98.27,98.78,98.27,98.06,98.06,97.15,95.72,75.75,75.13,75.75
274832,Oak Hills,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,77.08,71.23,61.23,53.08,55.69,60.31,48.46,50.46,62.46,51.69,39.69,49.23,67.23,69.23,84.77,87.69,78.77,73.69,84.92,85.38,88.15,89.54,84.62,84.77,59.48,55.66,39.45,38.99,35.78,55.2,29.82,32.87,30.43,24.62,31.19,23.7,17.43,22.32,32.11,42.51,64.37,48.32,65.9,61.47,54.43,53.21,60.55,56.57,87.96,96.8,89.33,78.81,59.15,50.3,29.42,72.38,81.18,72.99,79.06,62.06,65.51,68.53,52.19,53.4,65.51,64.45,63.84,72.47,67.32,70.5,53.4,62.03,94.86,97.43,99.7,99.4,98.04,97.28,97.13,96.98,93.35,93.35,95.02,88.97,56.71,45.25,43.44,49.47,67.42,71.04,77.83,81.3,77.98,83.54,80.03,76.98,76.98,76.37,75.0,67.84,71.19,72.1,80.34,89.33,95.88,97.26,97.26,96.95,97.71,97.87,95.73,97.87,98.17,98.93,96.04,96.04,93.9,94.51,94.66,90.4,84.76,75.15,60.82,47.26,32.47,13.57,4.57,1.22,0.61,0.46,0.3,0.0,33.23,48.48,60.52,66.31,75.76,80.49,84.45,82.77,84.6,84.15,83.69,88.41,81.55,74.39,42.23,39.48,33.38,34.91,38.11,30.64,30.79,36.59,37.04,18.14,21.19,23.93,32.16,44.82,52.59,34.91,32.77,37.65,73.63,77.13,75.0,72.1,69.97,74.54,74.54,75.91,63.41,80.95,76.52,69.82,44.05,44.05,31.71,28.96,32.93,31.86,44.51,37.8,41.77,30.49,23.17,19.36,18.29,20.58,33.99,42.23,49.39,53.05,44.51,45.95,41.07,43.82,47.79,54.2,61.07,57.86,52.82,48.63,40.85,34.55,36.38,34.45,37.72,37.13,46.56,51.65,52.99,50.9,49.4,58.51,67.56,71.45,82.81,87.89,87.74,84.6,93.12,92.68,92.53,94.47,88.19,82.06,73.84,68.61,76.83,80.87,82.81,81.17,31.99,47.38,62.63,69.66,76.83,78.18,81.46,76.68,77.88,80.42,77.43,82.36,79.67,70.1,65.62,65.02,65.32,65.47,65.77,64.57,62.18,50.32,49.68,48.39
