,zipcode,city,state,metro,county,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03
115,33301,Fort Lauderdale,FL,Miami-Fort Lauderdale,Broward,349.166666666667,346.287300485774,335.607089154586,295.693779904306,295.693779904306,293.589743589744,310.405462267748,304.16666666666697,290.11052785678396,292.105263157895,286.792452830189,290.550857411323,279.701283498474,280.11695906432703,275.395551479019,279.983852666492,286.170737913486,286.170737913486,278.152141359689,276.910435497124,277.8129395218,277.297470529767,276.524822695035,273.143518518519,274.132266135732,276.02523659306,277.131782945736,286.443367858336,287.465873750683,300.316957210777,301.474268079072,288.086913788262,297.889509621353,285.362247412518,300.0,314.46886446886396,319.862000985707,318.132477286103,331.66709693991197,340.63354969945,340.967575913536,352.08658294778604,353.17460317460296,341.160787058295,338.038363364579,357.922077922078,384.33168316831706,388.429752066116,388.695536615413,381.26941855304,367.836257309942,362.83185840708,356.853587941994,360.25553924137904,350.03579098067297,348.301867782639,360.01500375093804,374.5,379.616306954436,376.99746008708297,383.96299151889,398.332218655252,403.43074968233805,355.80524344569295,379.982114931009,387.24786674656303,363.179007027017,367.55567860219,374.72997330225405,383.41463414634103,410.707329289332,414.88857278331,419.608054610973,414.718614718615,401.14942528735605,428.516483516484,434.966333177894,440.97002600323304,438.59649122806997,436.73914257265403,431.410543512179,431.410543512179,425.60975609756105,412.5,413.125590179415,419.31613677264505,425.060975609756,421.24673914923795,415.200493430831,414.88857278331,423.01315767549596,424.323037363893,419.897244278375,414.88857278331,420.48192771084297,425.0,417.457305502846,423.631986848286,414.88857278331
116,33328,Davie,FL,Miami-Fort Lauderdale,Broward,151.59202098684202,156.007067137809,149.84997300425,150.579150579151,150.143193156373,145.686512758202,147.632442569151,146.643109540636,148.10426540284402,145.67843866171,144.07630736392701,143.635655897236,140.315280162322,140.63440293219,139.15416098226498,132.718894009217,133.853876185165,133.840779900492,136.607914054709,133.853876185165,136.00255180741698,134.88759367193998,132.575757575758,129.080578512397,131.984842946957,135.078219013237,135.078219013237,129.568417639429,127.17866811044901,130.033646069233,132.165605095541,135.018844221106,138.60013860013902,133.281581154767,142.593921990907,145.345735291441,149.467649467649,149.955063671878,153.152104325041,154.272151898734,155.66226490596202,157.61374187558002,157.610674741594,161.72660808247102,160.599571734475,159.734779987945,160.56006394598998,164.425620039683,165.598841698842,164.39205955334998,164.12213740458,162.90212312306298,167.75244299674299,166.322397392292,172.5,172.5,170.484816196058,171.435570798628,169.423122169284,163.016889924287,164.957646009808,171.504531537939,174.665113570181,177.5,176.60803268931198,176.853316028703,177.724880382775,177.631578947368,184.11706106351102,184.232081911263,182.260024301337,180.214592274678,180.851063829787,183.539964476021,178.87106724244302,175.210280373832,177.436440677966,185.170135522033,189.887854020148,190.729116368904,188.069808057926,189.29503916449102,186.993822923816,185.44119199168597,183.249023295369,185.85209315341,187.89812418214402,190.243902439024,192.16328241150399,193.965601041824,199.170066402879,198.0501044629,203.18021201413399,205.88235294117598,205.80033463469,203.165098374679,205.01138952163998,204.73404255319198,206.83371298405498
117,33066,Coconut Creek,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.8181818181818,80.6330767601158,80.8163265306122,82.8850217631063,83.9169000933707,83.3333333333333,82.0833333333333,85.20761245674741,87.6913265306122,85.3460207612457,89.92805755395679,94.2748091603053,92.02453987730058,90.1639344262295,90.576395242452,86.41868512110729,86.85055299806021,86.3439930855661,89.2761394101877,98.0683506686479,96.04957397366378,97.29064039408871,98.59261175050649,108.11934754824,104.23831126070101,107.85239981360701,112.257405515832,114.364135407136,112.26367208306999,114.773690740217,115.183246073298,111.12140871177,110.38077558689699,113.963344304723,113.73983739837401,114.18685121107299,111.278735632184,109.741483989333,110.062893081761,108.07432042769399,114.241164241164,111.73913043478301,115.28066528066499,110.582422922903,114.870689655172,120.138288677615,118.399663901716,121.101871101871,128.761922999291,132.902017609569,130.074719800747,130.082644628099,129.226305652669,127.485265304919,123.857474825716,129.671280276817
118,33054,Miami Gardens,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.00452488687779,70.9193262411348,70.0,69.97855611150821,72.0183486238532,67.96,69.6313103883176,72.7699530516432,76.3180029880897,73.18732905266009,77.64952780692549,77.2,83.6448598130841,86.406913106097,86.5536565064362,86.48468708388809,84.9892816419612,83.0976904349352,84.8,81.80739323917521,86.02203583121799,92.06349206349209,96.83666881859259,98.49453842390491,102.043010752688,109.180218034536,104.898530440868,104.302477183833,107.683352735739,108.43836751878099,118.296529968454,115.82488782142299,123.60211889346701,125.38714028777001,131.884563684455,133.866409038921,133.667883211679,135.576379598781,137.88453924032498,139.411862912271,137.055837563452,145.787545787546,152.855993563958,164.927344782034,167.366331939618,170.63507767956003,169.900849858357,164.779126453683,165.71785479792499,168.622488724478,167.443554260743,165.71785479792499,180.041152263374
119,33067,Coral Springs,FL,Miami-Fort Lauderdale,Broward,146.284376828555,142.48021108179398,140.18375241779498,137.092738027161,135.86093910268602,134.297118208392,132.850241545894,132.850241545894,132.908352074517,130.689395549053,134.831460674157,131.86372745491002,128.360957642726,129.70873786407802,130.368098159509,130.88189467123698,131.18492369587202,131.944444444444,129.79683972912,129.63855421686702,130.569238158782,129.220779220779,129.491709358118,130.859274246372,132.348351949013,134.200519072651,138.500258131131,137.874832886329,135.31799729364,133.998949027851,136.209272913155,133.56521673174498,132.873845273531,134.755463059313,139.568527918782,142.228601736,139.270976616231,146.65027300050698,147.126969416126,148.514464425332,152.475511303281,154.734262125903,153.860986680115,155.241483242433,157.52032520325199,160.246319365798,155.642023346303,154.78260869565202,151.502548830721,149.284253578732,155.495575002268,156.65315149281201,152.807562807563,156.65488810365102,155.61632309633998,152.629643251195,151.730430566117,154.588051542366,157.14167294198,157.88551710284702,159.113816534541,162.430596574129,164.20402457620898,162.646420824295,160.027847823801,163.278198126446,164.718019257221,165.17327129793,164.395229982964,163.490028490028,163.765273553177,166.34012539185,166.03430418199,165.04854368931998,167.746058798466,169.743911070661,170.92167892687098,170.88304691024402,172.79914616792,173.913043478261,173.97137745975,174.670197652738,173.81564189675098,177.02223595214699,176.614030535251,178.19249473834802,178.35468644639198,181.42458100558702,182.237600922722,182.197638635635,181.72310756972098,182.855638389773,183.727091420309,184.12511839605202,182.614049267705,184.968277208394,186.24648039852698,186.274509803922,184.15993848519798
120,33480,Palm Beach,FL,Miami-Fort Lauderdale,Palm Beach,570.162903686768,554.396941258255,551.873767258383,540.450744691816,499.687734199351,492.23954156575303,412.99790356394095,442.622950819672,445.125348189415,441.058540497193,462.22664015904604,464.446653412856,442.405063291139,433.91304347826105,450.89446647440496,467.77269260106794,476.374099989859,402.79605263157896,383.31196469291604,365.63190635999,364.301389904901,328.947368421053,312.29166666666697,324.587912087912,329.63884937569196,333.856213083887,339.60092095165,348.775337837838,328.680203045685,334.024463567698,328.43894899536303,328.43894899536303,339.12249437413,327.98704488242197,332.828282828283,328.651685393258,318.53281853281896,336.520947176685,326.808708382682,312.953743216901,295.86719284982,292.75256222547597,293.593950177936,330.33514592206103,328.223483195111,321.917808219178,316.484517304189,317.81045751633997,320.434167059934,332.222222222222,332.963478799133,328.860759493671,328.43894899536303,329.768270944742,325.72016460905303,330.472471860098,328.320936590778,331.13769342718797,333.33333333333303,342.925659472422,343.520093787112,333.504361210877,360.84905660377405,363.719234275296,362.80487804878,362.80487804878,362.39026040463403,360.24202695996496,368.826170622194,384.758463935842,386.32148377125196,391.86507936507894,402.571041948579,422.369042000944,421.41179372774496,445.330846625096,461.389961389961,453.09653916211306,439.140846736045,449.09468628008796,464.52249046523804,461.184420855307,506.21260929590403,540.497448979592,526.0039499670839,529.360727604863,515.9038013964309,508.919202518363,539.832033593281,544.171220400729,521.243261820648,521.739130434783,549.1042961900209,544.285007422068,526.541095890411,564.024390243902,554.014229733375,539.832033593281,552.777777777778
121,33144,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.207961448335,144.982871074183,156.050955414013,153.909766883376,152.827300406969,166.428704512104,161.85785358429501,161.53665517587,160.060210737582,155.39381095289,153.567888999009,155.795148247978,163.398692810458,157.91638213149798,155.647734524569,166.03194556410298,185.326030599302,174.82823235477798,172.834688807872,175.837492180378,178.97236657511502,186.59730722154202,181.547619047619,185.875706214689,187.296416938111,177.401129943503,181.05158730158698,199.339987570989,203.379224030038,205.039963091809,211.485538989347,213.488372093023,200.36540803897702,197.515979081929,183.14163161911,195.59992718125199,212.157255245452,210.77820855573398,212.09902586519902,223.050453587255,218.301489236943,211.526670754139,211.51601445208303,210.557986870897,225.726654298083,220.81550046996202,220.50147492625402,238.296871324394,230.02092050209203,223.16384180791002,227.436573483525,230.205831176206,239.576154135915
122,33444,Delray Beach,FL,Miami-Fort Lauderdale,Palm Beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.530751708428,188.628158844765,190.504103165299,207.064555420219,207.064555420219,210.109622411693,206.734018457174,216.79598356914698,224.340021119324,237.52457264957297,227.52466439197602,223.93822393822398,207.064555420219,200.98006382905498,208.587088915956,231.958762886598,237.52457264957297,223.846653671215,231.958762886598,222.43692311091598,215.096439169139,209.05853658536597,222.582697201018,210.803004043905,216.482649842271,233.918128654971,225.56390977443598,246.09375,246.041412911084,255.542429652439,266.462436156996,269.154858299595,268.49441653341,254.290405266255,255.777545434561,254.491017964072,247.156983930779,238.095238095238,248.709122203098,247.156983930779,273.186409550046,274.254346579811,269.69696969697003,271.658079017652,267.548001259049,295.403808273145,289.763621794872,302.486187845304,281.33704735376,264.059404197725,271.375498171396,282.15837614437197,275.073699018712,277.52293577981703
123,33127,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.06338028168997,188.37441878139302,190.09216589861802,183.317686204821,192.825112107623,207.121600165953,208.043694141013,219.123505976096,232.64984227129298,224.606741573034,216.69813218861802,243.949005419216,231.86369805230498,229.157837047863,241.47454702329603,235.95805458550598,237.416904083571,222.489959839357,225.737733542867,224.615384615385,244.38687392055303
124,33470,Loxahatchee Groves,FL,Miami-Fort Lauderdale,Palm Beach,123.737876797393,120.719269994632,116.63703991705499,113.636363636364,107.71551724137899,105.764443215842,105.292507773692,102.84199586095,101.229211858279,96.5070435263949,95.4498802600068,90.5972323456176,89.5336464881919,85.46490915568221,82.578517945859,81.0270834314049,82.18667284745709,85.3737801139035,85.1026539809715,84.4860445770345,82.63069139966271,81.4757878554958,80.5047867711053,78.6112423240435,81.6716744059,83.161705338116,86.0,83.9622641509434,84.7032417032417,85.71428571428571,88.515625,92.9785330948122,93.38006230529601,93.64705882352942,99.78991596638659,102.165177948685,106.42857142857099,105.42732376793501,107.515282272564,107.80596877305099,111.675977653631,113.13443072702299,113.235294117647,121.934604904632,124.978578925947,123.896770573748,124.459462611373,127.362428479078,127.407932011331,130.36974594846,134.187555985069,133.737517831669,135.823170419048,134.221823659749,135.251180764277,139.71340839304,144.06120580498398,143.767155423211,141.565040650407,144.052044609665,141.908091908092,147.881765024484,145.81905534498,143.806315328873,142.30028521451402,140.870803914282,146.22641509433998,150.27930281427498,155.36723163841802,159.306875349357,162.287480680062,162.73944786779302,166.419357588934,173.64310515873,172.065628944047,170.102090422946,171.729712654279,172.86234417357,178.14726840855099,179.286015148438,181.089743589744,188.284518828452,188.93129770992402,193.743984201268,190.79195489547402,191.90605801420102,190.47619047619,193.07140554481003,190.490556336857,189.78831355585098,189.60809074208802,195.54165037152902,198.723076557632,201.661599651302,193.95336512983602,192.288178589548,193.65617433414,202.926686217009,201.497395833333
125,33013,Hialeah,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.810935104752,110.15911872705,112.372571767087,103.94401108114,117.274167987322,118.83752658400499,124.197513858278,121.019108280255,128.518971848225,128.82897039041902,126.815800080613,126.815800080613,126.37837837837799,135.68657874321198,136.231884057971,136.231884057971,139.787751453484,138.412017167382,131.035678526327,126.33451957295401,130.214361081802,125.26096033402901,141.50521609538,137.859936927649,141.363636363636,152.852614896989,165.453359299955,171.30441298597,172.88135593220298,160.746003552398,160.746003552398,158.346752549651,157.412299438034,162.945396346927,169.618632763442,169.930875576037,180.88250802326098,176.056338028169,169.306389950847,176.213692042952,185.270958777212,191.65780352764702,191.262755102041,202.457264957265,200.125156445557,206.264501160093,195.49370444002702,190.40166927490898,195.33799533799498,197.115384615385,196.873190503764,202.273629510126,206.060606060606,203.81154049761798
126,33166,Miami Springs,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.249388753056,120.192307692308,124.30348258706499,129.084930187771,128.855721393035,129.969418960245,140.342298288509,141.06626014249,139.203980099502,140.796370967742,146.198830409357,153.086419753086,158.035034272658,150.94339622641502,152.065855064934,157.901234567901,153.321956127237,155.712050078247,163.127413127413,163.316953316953,166.245259165613,166.130186530411,161.189516129032,168.918918918919,168.698334527362,167.856583685611,172.264823508955,185.18518518518502,182.716049382716,174.52830188679198,174.582027168234,177.81309599491402,180.998620396901,189.936378145565,191.358024691358,203.96452790819,205.246350364963,209.859154929577,210.110584518167,203.96452790819,206.775307800303,211.628901239846,209.617447289259,209.390862944162,209.481808158765,208.117539316617,211.430173784643,218.301435406699,211.46421146421102,213.21961620469102,217.56077383225102,215.566037735849,229.62962962962996,238.12600969305302,237.02890439446801,241.335856252746,254.36300010524602,257.897759908099,258.499413833529,255.832662912309,256.913727544329,257.87037037037004,257.437070938215,259.569732937685,266.634288489558
